ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2018-05-23T22:30:00.000,4.57,303.40,2.52,-3.82
2018-05-23T22:45:00.000,4.99,297.19,2.28,-4.44
2018-05-23T23:00:00.000,4.11,314.11,2.86,-2.95
2018-05-23T23:15:00.000,2.38,23.19,2.18,0.94
2018-05-23T23:30:00.000,2.38,29.39,2.07,1.17
2018-05-23T23:45:00.000,7.34,78.11,1.51,7.18
2018-05-24T00:00:00.000,10.70,86.24,0.70,10.68
2018-05-24T00:15:00.000,9.84,97.71,-1.32,9.75
2018-05-24T00:30:00.000,9.48,95.80,-0.96,9.43
2018-05-24T00:45:00.000,5.62,102.84,-1.25,5.48
2018-05-24T01:00:00.000,1.81,33.21,1.51,0.99
2018-05-24T01:15:00.000,2.03,26.92,1.81,0.92
2018-05-24T01:30:00.000,2.15,26.12,1.93,0.95
2018-05-24T01:45:00.000,2.38,29.24,2.07,1.16
2018-05-24T02:00:00.000,2.38,24.65,2.16,0.99
2018-05-24T02:15:00.000,5.83,24.94,5.29,2.46
2018-05-24T02:30:00.000,11.85,9.75,11.68,2.01
2018-05-24T02:45:00.000,10.45,9.66,10.30,1.75
2018-05-24T03:00:00.000,18.94,83.60,2.11,18.83
2018-05-24T03:15:00.000,11.85,12.10,11.59,2.48
2018-05-24T03:30:00.000,10.10,18.88,9.56,3.27
2018-05-24T03:45:00.000,11.52,354.95,11.48,-1.01
2018-05-24T04:00:00.000,13.35,355.37,13.30,-1.08
2018-05-24T04:15:00.000,15.57,346.75,15.15,-3.57
2018-05-24T04:30:00.000,13.11,359.65,13.11,-0.08
2018-05-24T04:45:00.000,11.44,354.79,11.40,-1.04
2018-05-24T05:00:00.000,12.18,351.64,12.05,-1.77
2018-05-24T05:15:00.000,14.70,9.37,14.50,2.39
2018-05-24T05:30:00.000,13.58,353.56,13.49,-1.52
2018-05-24T05:45:00.000,12.18,343.47,11.67,-3.46
2018-05-24T06:00:00.000,11.69,335.67,10.65,-4.82
2018-05-24T06:15:00.000,9.57,326.41,7.97,-5.29
2018-05-24T06:30:00.000,5.73,324.74,4.67,-3.30
2018-05-24T06:45:00.000,7.05,311.39,4.66,-5.29
2018-05-24T07:00:00.000,4.57,306.14,2.69,-3.69
2018-05-24T07:15:00.000,4.68,305.99,2.75,-3.78
2018-05-24T07:30:00.000,2.49,354.13,2.48,-0.25
2018-05-24T07:45:00.000,3.76,336.87,3.46,-1.48
2018-05-24T08:00:00.000,4.68,304.24,2.63,-3.86
2018-05-24T08:15:00.000,1.36,28.62,1.19,0.65
2018-05-24T08:30:00.000,3.42,192.16,-3.34,-0.72
2018-05-24T08:45:00.000,5.62,202.39,-5.20,-2.14
2018-05-24T09:00:00.000,5.94,214.97,-4.86,-3.40
2018-05-24T09:15:00.000,4.68,213.61,-3.89,-2.59
2018-05-24T09:30:00.000,4.22,208.97,-3.69,-2.05
2018-05-24T09:45:00.000,2.15,202.56,-1.98,-0.82
2018-05-24T10:00:00.000,3.18,202.24,-2.95,-1.21
2018-05-24T10:15:00.000,1.81,60.67,0.89,1.58
2018-05-24T10:30:00.000,3.42,201.75,-3.17,-1.27
2018-05-24T10:45:00.000,2.49,172.75,-2.47,0.31
2018-05-24T11:00:00.000,2.15,184.62,-2.14,-0.17
2018-05-24T11:15:00.000,2.38,267.03,-0.12,-2.37
2018-05-24T11:30:00.000,1.69,28.80,1.49,0.82
2018-05-24T11:45:00.000,2.15,38.16,1.69,1.33
2018-05-24T12:00:00.000,4.68,52.82,2.82,3.72
2018-05-24T12:15:00.000,9.66,75.67,2.39,9.36
2018-05-24T12:30:00.000,13.19,78.47,2.64,12.92
2018-05-24T12:45:00.000,12.57,83.66,1.39,12.49
2018-05-24T13:00:00.000,12.80,92.80,-0.62,12.78
2018-05-24T13:15:00.000,12.18,100.30,-2.18,11.98
2018-05-24T13:30:00.000,2.38,13.36,2.31,0.55
2018-05-24T13:45:00.000,2.61,3.38,2.60,0.15
2018-05-24T14:00:00.000,9.12,1.89,9.12,0.30
2018-05-24T14:15:00.000,10.87,354.25,10.81,-1.09
2018-05-24T14:30:00.000,9.84,10.38,9.68,1.77
2018-05-24T14:45:00.000,14.40,90.61,-0.15,14.40
2018-05-24T15:00:00.000,11.11,46.39,7.66,8.05
2018-05-24T15:15:00.000,11.85,35.48,9.65,6.88
2018-05-24T15:30:00.000,7.15,19.00,6.76,2.33
2018-05-24T15:45:00.000,12.88,6.02,12.81,1.35
2018-05-24T16:00:00.000,13.73,54.41,7.99,11.16
2018-05-24T16:15:00.000,16.13,12.10,15.78,3.38
2018-05-24T16:30:00.000,14.62,358.81,14.62,-0.30
2018-05-24T16:45:00.000,15.57,5.35,15.50,1.45
2018-05-24T17:00:00.000,15.14,2.51,15.13,0.66
2018-05-24T17:15:00.000,13.42,5.39,13.36,1.26
2018-05-24T17:30:00.000,13.03,359.77,13.03,-0.05
2018-05-24T17:45:00.000,13.35,351.00,13.18,-2.09
2018-05-24T18:00:00.000,11.36,345.41,10.99,-2.86
2018-05-24T18:15:00.000,10.54,347.02,10.27,-2.37
2018-05-24T18:30:00.000,10.19,338.71,9.50,-3.70
2018-05-24T18:45:00.000,9.57,347.77,9.35,-2.03
2018-05-24T19:00:00.000,8.68,349.05,8.52,-1.65
2018-05-24T19:15:00.000,7.82,339.83,7.34,-2.70
2018-05-24T19:30:00.000,7.15,335.08,6.48,-3.01
2018-05-24T19:45:00.000,8.40,329.54,7.24,-4.26
2018-05-24T20:00:00.000,6.35,316.75,4.63,-4.35
2018-05-24T20:15:00.000,5.10,288.67,1.63,-4.83
2018-05-24T20:30:00.000,5.31,297.37,2.44,-4.71
2018-05-24T20:45:00.000,5.41,304.24,3.04,-4.47
2018-05-24T21:00:00.000,6.04,299.25,2.95,-5.27
2018-05-24T21:15:00.000,5.31,289.78,1.79,-4.99
2018-05-24T21:30:00.000,4.57,307.87,2.81,-3.61
2018-05-24T21:45:00.000,4.78,294.36,1.97,-4.35
2018-05-24T22:00:00.000,4.57,298.99,2.21,-4.00
2018-05-24T22:15:00.000,7.63,276.59,0.88,-7.58
2018-05-24T22:30:00.000,6.96,302.65,3.75,-5.86
2018-05-24T22:45:00.000,7.25,296.25,3.20,-6.50
2018-05-24T23:00:00.000,7.63,292.63,2.94,-7.04
2018-05-24T23:15:00.000,7.92,288.77,2.55,-7.50
2018-05-24T23:30:00.000,8.11,289.39,2.69,-7.65
2018-05-24T23:45:00.000,7.05,300.73,3.60,-6.06
2018-05-25T00:00:00.000,5.41,308.45,3.36,-4.24
2018-05-25T00:15:00.000,2.26,20.70,2.11,0.80
2018-05-25T00:30:00.000,8.11,61.90,3.82,7.15
2018-05-25T00:45:00.000,11.61,78.22,2.37,11.36
2018-05-25T01:00:00.000,11.44,85.97,0.80,11.41
2018-05-25T01:15:00.000,10.87,89.94,0.01,10.86
2018-05-25T01:30:00.000,9.48,102.85,-2.11,9.24
2018-05-25T01:45:00.000,5.52,140.76,-4.27,3.49
2018-05-25T02:00:00.000,2.03,147.03,-1.71,1.11
2018-05-25T02:15:00.000,1.92,29.75,1.67,0.95
2018-05-25T02:30:00.000,2.26,29.44,1.97,1.11
2018-05-25T02:45:00.000,2.49,31.96,2.11,1.32
2018-05-25T03:00:00.000,6.67,57.94,3.54,5.65
2018-05-25T03:15:00.000,13.11,40.52,9.97,8.52
2018-05-25T03:30:00.000,16.63,2.55,16.61,0.74
2018-05-25T03:45:00.000,14.18,53.00,8.53,11.32
2018-05-25T04:00:00.000,12.18,42.92,8.92,8.29
2018-05-25T04:15:00.000,10.37,40.92,7.84,6.79
2018-05-25T04:30:00.000,12.41,9.56,12.24,2.06
2018-05-25T04:45:00.000,14.85,9.77,14.63,2.52
2018-05-25T05:00:00.000,15.00,359.77,15.00,-0.06
2018-05-25T05:15:00.000,18.15,359.97,18.15,-0.01
2018-05-25T05:30:00.000,20.01,56.69,10.99,16.72
2018-05-25T05:45:00.000,15.43,54.83,8.88,12.61
2018-05-25T06:00:00.000,9.48,50.96,5.97,7.36
2018-05-25T06:15:00.000,3.53,17.01,3.38,1.03
2018-05-25T06:30:00.000,11.61,25.89,10.44,5.07
2018-05-25T06:45:00.000,10.28,357.11,10.27,-0.52
2018-05-25T07:00:00.000,8.86,346.67,8.62,-2.04
2018-05-25T07:15:00.000,7.34,330.20,6.37,-3.65
2018-05-25T07:30:00.000,7.34,320.02,5.63,-4.72
2018-05-25T07:45:00.000,6.35,311.49,4.21,-4.76
2018-05-25T08:00:00.000,3.65,308.87,2.29,-2.84
2018-05-25T08:15:00.000,2.49,350.61,2.46,-0.41
2018-05-25T08:30:00.000,2.95,336.31,2.70,-1.19
2018-05-25T08:45:00.000,5.62,323.72,4.53,-3.33
2018-05-25T09:00:00.000,6.96,333.36,6.22,-3.12
2018-05-25T09:15:00.000,5.31,341.94,5.04,-1.64
2018-05-25T09:30:00.000,1.92,322.72,1.53,-1.16
2018-05-25T09:45:00.000,3.99,257.43,-0.87,-3.90
2018-05-25T10:00:00.000,4.34,234.93,-2.49,-3.55
2018-05-25T10:15:00.000,4.22,216.12,-3.41,-2.49
2018-05-25T10:30:00.000,4.11,197.98,-3.91,-1.27
2018-05-25T10:45:00.000,6.14,209.77,-5.33,-3.05
2018-05-25T11:00:00.000,4.11,193.76,-3.99,-0.98
2018-05-25T11:15:00.000,2.38,236.64,-1.31,-1.98
2018-05-25T11:30:00.000,1.69,295.34,0.73,-1.53
2018-05-25T11:45:00.000,2.72,264.97,-0.24,-2.71
2018-05-25T12:00:00.000,3.30,308.86,2.07,-2.57
2018-05-25T12:15:00.000,2.72,341.85,2.59,-0.85
2018-05-25T12:30:00.000,1.69,30.93,1.45,0.87
2018-05-25T12:45:00.000,2.15,41.74,1.60,1.43
2018-05-25T13:00:00.000,5.62,88.30,0.17,5.62
2018-05-25T13:15:00.000,9.39,93.13,-0.51,9.38
2018-05-25T13:30:00.000,13.42,83.95,1.41,13.35
2018-05-25T13:45:00.000,11.44,76.15,2.74,11.11
2018-05-25T14:00:00.000,13.03,92.35,-0.53,13.02
2018-05-25T14:15:00.000,15.28,100.26,-2.72,15.04
2018-05-25T14:30:00.000,7.34,107.55,-2.21,7.00
2018-05-25T14:45:00.000,2.15,33.78,1.78,1.19
2018-05-25T15:00:00.000,5.41,34.68,4.45,3.08
2018-05-25T15:15:00.000,8.40,38.19,6.60,5.19
2018-05-25T15:30:00.000,9.48,45.36,6.66,6.75
2018-05-25T15:45:00.000,16.77,10.57,16.48,3.07
2018-05-25T16:00:00.000,12.96,15.73,12.47,3.51
2018-05-25T16:15:00.000,16.84,64.01,7.38,15.13
2018-05-25T16:30:00.000,16.21,61.06,7.84,14.18
2018-05-25T16:45:00.000,10.37,15.78,9.98,2.82
2018-05-25T17:00:00.000,11.20,28.77,9.81,5.39
2018-05-25T17:15:00.000,13.73,355.85,13.69,-0.99
2018-05-25T17:30:00.000,17.46,334.75,15.79,-7.45
2018-05-25T17:45:00.000,19.61,351.70,19.40,-2.83
2018-05-25T18:00:00.000,25.89,151.56,-22.77,12.33
2018-05-25T18:15:00.000,21.84,32.37,18.44,11.69
2018-05-25T18:30:00.000,25.25,108.05,-7.82,24.01
2018-05-25T18:45:00.000,14.92,17.32,14.24,4.44
2018-05-25T19:00:00.000,13.35,350.08,13.15,-2.30
2018-05-25T19:15:00.000,12.18,348.22,11.92,-2.48
2018-05-25T19:30:00.000,11.77,336.93,10.83,-4.61
2018-05-25T19:45:00.000,10.10,325.96,8.37,-5.66
2018-05-25T20:00:00.000,7.73,324.80,6.31,-4.45
2018-05-25T20:15:00.000,4.57,320.41,3.52,-2.91
2018-05-25T20:30:00.000,4.11,337.15,3.79,-1.60
2018-05-25T20:45:00.000,6.96,351.97,6.89,-0.97
2018-05-25T21:00:00.000,5.41,287.55,1.63,-5.16
2018-05-25T21:15:00.000,5.20,283.65,1.23,-5.05
2018-05-25T21:30:00.000,3.30,297.99,1.55,-2.91
2018-05-25T21:45:00.000,4.34,300.58,2.21,-3.74
2018-05-25T22:00:00.000,4.34,296.07,1.91,-3.90
2018-05-25T22:15:00.000,2.03,351.54,2.01,-0.30
2018-05-25T22:30:00.000,5.52,269.03,-0.09,-5.51
2018-05-25T22:45:00.000,5.20,235.60,-2.94,-4.29
2018-05-25T23:00:00.000,6.57,241.78,-3.10,-5.78
2018-05-25T23:15:00.000,5.52,244.37,-2.39,-4.97
2018-05-25T23:30:00.000,6.35,260.04,-1.10,-6.26
2018-05-25T23:45:00.000,6.14,279.36,1.00,-6.06
2018-05-26T00:00:00.000,6.25,307.17,3.78,-4.98
2018-05-26T00:15:00.000,6.77,311.01,4.44,-5.11
2018-05-26T00:30:00.000,5.10,317.10,3.73,-3.47
2018-05-26T00:45:00.000,2.38,8.27,2.35,0.34
2018-05-26T01:00:00.000,7.05,69.05,2.52,6.59
2018-05-26T01:15:00.000,11.94,72.52,3.59,11.39
2018-05-26T01:30:00.000,10.70,83.21,1.27,10.62
2018-05-26T01:45:00.000,10.54,88.16,0.34,10.53
2018-05-26T02:00:00.000,11.03,105.82,-3.01,10.61
2018-05-26T02:15:00.000,10.10,90.91,-0.16,10.10
2018-05-26T02:30:00.000,11.20,82.73,1.42,11.10
2018-05-26T02:45:00.000,8.77,65.69,3.61,7.99
2018-05-26T03:00:00.000,12.80,54.47,7.44,10.42
2018-05-26T03:15:00.000,14.18,70.37,4.76,13.35
2018-05-26T03:30:00.000,16.21,60.90,7.88,14.16
2018-05-26T03:45:00.000,15.50,61.42,7.41,13.61
2018-05-26T04:00:00.000,13.65,59.19,6.99,11.73
2018-05-26T04:15:00.000,13.88,49.91,8.94,10.62
2018-05-26T04:30:00.000,14.40,26.78,12.85,6.49
2018-05-26T04:45:00.000,11.61,21.33,10.81,4.22
2018-05-26T05:00:00.000,15.50,354.50,15.42,-1.49
2018-05-26T05:15:00.000,18.88,4.44,18.82,1.46
2018-05-26T05:30:00.000,21.90,19.06,20.70,7.15
2018-05-26T05:45:00.000,20.86,37.11,16.64,12.59
2018-05-26T06:00:00.000,18.88,56.05,10.54,15.66
2018-05-26T06:15:00.000,11.77,54.77,6.79,9.62
2018-05-26T06:30:00.000,2.72,84.88,0.24,2.71
2018-05-26T06:45:00.000,26.28,86.70,1.51,26.24
2018-05-26T07:00:00.000,19.48,80.23,3.31,19.19
2018-05-26T07:15:00.000,3.76,30.52,3.24,1.91
2018-05-26T07:30:00.000,2.38,51.66,1.47,1.86
2018-05-26T07:45:00.000,9.75,121.98,-5.16,8.27
2018-05-26T08:00:00.000,5.73,89.00,0.10,5.72
2018-05-26T08:15:00.000,6.04,330.01,5.23,-3.02
2018-05-26T08:30:00.000,7.82,323.21,6.26,-4.68
2018-05-26T08:45:00.000,8.30,323.29,6.66,-4.96
2018-05-26T09:00:00.000,4.34,332.48,3.85,-2.00
2018-05-26T09:15:00.000,2.26,328.97,1.94,-1.17
2018-05-26T09:30:00.000,2.72,332.90,2.42,-1.24
2018-05-26T09:45:00.000,2.26,335.09,2.05,-0.95
2018-05-26T10:00:00.000,2.95,231.97,-1.82,-2.33
2018-05-26T10:15:00.000,4.11,277.68,0.55,-4.07
2018-05-26T10:30:00.000,4.78,313.32,3.28,-3.48
2018-05-26T10:45:00.000,6.77,315.66,4.84,-4.73
2018-05-26T11:00:00.000,6.35,320.14,4.88,-4.07
2018-05-26T11:15:00.000,4.88,321.89,3.84,-3.01
2018-05-26T11:30:00.000,2.03,351.13,2.01,-0.31
2018-05-26T11:45:00.000,6.77,314.38,4.73,-4.84
2018-05-26T12:00:00.000,7.44,312.67,5.04,-5.47
2018-05-26T12:15:00.000,6.04,318.16,4.50,-4.03
2018-05-26T12:30:00.000,6.96,332.17,6.15,-3.25
2018-05-26T12:45:00.000,6.86,340.14,6.45,-2.33
2018-05-26T13:00:00.000,4.68,344.53,4.51,-1.25
2018-05-26T13:15:00.000,2.49,16.23,2.39,0.70
2018-05-26T13:30:00.000,2.26,281.77,0.46,-2.21
2018-05-26T13:45:00.000,1.69,32.17,1.43,0.90
2018-05-26T14:00:00.000,7.15,72.57,2.14,6.82
2018-05-26T14:15:00.000,15.71,88.04,0.54,15.70
2018-05-26T14:30:00.000,12.25,97.77,-1.66,12.14
2018-05-26T14:45:00.000,16.49,116.38,-7.33,14.77
2018-05-26T15:00:00.000,12.64,59.44,6.43,10.89
2018-05-26T15:15:00.000,15.14,48.69,9.99,11.37
2018-05-26T15:30:00.000,12.64,32.80,10.63,6.85
2018-05-26T15:45:00.000,13.95,27.11,12.42,6.36
2018-05-26T16:00:00.000,10.87,47.88,7.29,8.06
2018-05-26T16:15:00.000,10.54,60.53,5.18,9.17
2018-05-26T16:30:00.000,13.88,48.20,9.25,10.35
2018-05-26T16:45:00.000,14.47,50.11,9.28,11.11
2018-05-26T17:00:00.000,15.07,37.26,11.99,9.12
2018-05-26T17:15:00.000,9.84,3.80,9.81,0.65
2018-05-26T17:30:00.000,15.21,308.36,9.44,-11.93
2018-05-26T17:45:00.000,17.67,338.88,16.48,-6.37
2018-05-26T18:00:00.000,14.92,341.73,14.17,-4.68
2018-05-26T18:15:00.000,17.05,340.90,16.11,-5.58
2018-05-26T18:30:00.000,15.07,349.86,14.83,-2.65
2018-05-26T18:45:00.000,13.58,345.58,13.15,-3.38
2018-05-26T19:00:00.000,13.27,41.66,9.91,8.82
2018-05-26T19:15:00.000,7.73,51.72,4.79,6.07
2018-05-26T19:30:00.000,8.01,47.47,5.42,5.91
2018-05-26T19:45:00.000,2.15,45.78,1.50,1.54
2018-05-26T20:00:00.000,3.65,176.63,-3.64,0.21
2018-05-26T20:15:00.000,6.46,136.67,-4.70,4.43
2018-05-26T20:30:00.000,4.88,154.26,-4.40,2.12
2018-05-26T20:45:00.000,2.03,220.40,-1.55,-1.32
2018-05-26T21:00:00.000,1.92,311.93,1.28,-1.43
2018-05-26T21:15:00.000,2.15,353.95,2.14,-0.23
2018-05-26T21:30:00.000,1.81,3.44,1.80,0.11
2018-05-26T21:45:00.000,4.78,336.93,4.40,-1.87
2018-05-26T22:00:00.000,3.53,313.48,2.43,-2.56
2018-05-26T22:15:00.000,4.34,283.72,1.03,-4.22
2018-05-26T22:30:00.000,2.95,284.20,0.72,-2.86
2018-05-26T22:45:00.000,5.83,277.21,0.73,-5.78
2018-05-26T23:00:00.000,5.62,256.41,-1.32,-5.46
2018-05-26T23:15:00.000,4.11,266.72,-0.23,-4.10
2018-05-26T23:30:00.000,5.83,271.61,0.16,-5.83
2018-05-26T23:45:00.000,5.31,274.44,0.41,-5.29
2018-05-27T00:00:00.000,7.92,270.93,0.13,-7.92
2018-05-27T00:15:00.000,8.49,289.18,2.79,-8.02
2018-05-27T00:30:00.000,6.67,267.09,-0.34,-6.66
2018-05-27T00:45:00.000,3.65,211.10,-3.12,-1.88
2018-05-27T01:00:00.000,1.69,18.59,1.61,0.54
2018-05-27T01:15:00.000,6.46,154.24,-5.82,2.81
2018-05-27T01:30:00.000,8.01,129.94,-5.15,6.14
2018-05-27T01:45:00.000,8.68,101.97,-1.80,8.49
2018-05-27T02:00:00.000,11.69,84.85,1.05,11.64
2018-05-27T02:15:00.000,13.11,85.35,1.06,13.07
2018-05-27T02:30:00.000,11.61,107.05,-3.40,11.10
2018-05-27T02:45:00.000,10.01,97.17,-1.25,9.94
2018-05-27T03:00:00.000,9.57,82.10,1.31,9.48
2018-05-27T03:15:00.000,4.45,63.19,2.01,3.98
2018-05-27T03:30:00.000,7.15,36.74,5.73,4.28
2018-05-27T03:45:00.000,6.96,16.68,6.67,2.00
2018-05-27T04:00:00.000,8.59,25.73,7.74,3.73
2018-05-27T04:15:00.000,7.82,39.49,6.04,4.97
2018-05-27T04:30:00.000,9.48,44.55,6.76,6.65
2018-05-27T04:45:00.000,9.84,70.34,3.31,9.26
2018-05-27T05:00:00.000,11.03,79.69,1.97,10.85
2018-05-27T05:15:00.000,10.10,54.44,5.88,8.22
2018-05-27T05:30:00.000,9.21,0.16,9.21,0.03
2018-05-27T05:45:00.000,5.41,336.29,4.95,-2.18
2018-05-27T06:00:00.000,6.57,350.34,6.47,-1.10
2018-05-27T06:15:00.000,6.35,11.85,6.22,1.31
2018-05-27T06:30:00.000,32.99,82.35,4.39,32.70
2018-05-27T06:45:00.000,11.36,87.53,0.49,11.35
2018-05-27T07:00:00.000,11.20,88.63,0.27,11.19
2018-05-27T07:15:00.000,42.85,93.71,-2.77,42.76
2018-05-27T07:30:00.000,2.95,355.43,2.94,-0.24
2018-05-27T07:45:00.000,2.84,345.94,2.75,-0.69
2018-05-27T08:00:00.000,1.92,39.88,1.47,1.23
2018-05-27T08:15:00.000,2.03,72.04,0.63,1.93
2018-05-27T08:30:00.000,15.07,82.71,1.91,14.95
2018-05-27T08:45:00.000,4.11,354.99,4.09,-0.36
2018-05-27T09:00:00.000,4.11,348.27,4.02,-0.84
2018-05-27T09:15:00.000,5.41,326.04,4.49,-3.02
2018-05-27T09:30:00.000,5.20,316.52,3.77,-3.58
2018-05-27T09:45:00.000,6.57,292.28,2.49,-6.07
2018-05-27T10:00:00.000,5.94,304.05,3.32,-4.92
2018-05-27T10:15:00.000,2.61,10.11,2.57,0.46
2018-05-27T10:30:00.000,2.15,19.71,2.02,0.72
2018-05-27T10:45:00.000,2.26,25.35,2.04,0.97
2018-05-27T11:00:00.000,1.92,288.82,0.62,-1.82
2018-05-27T11:15:00.000,1.24,19.48,1.17,0.41
2018-05-27T11:30:00.000,4.78,212.97,-4.01,-2.60
2018-05-27T11:45:00.000,5.41,242.12,-2.53,-4.78
2018-05-27T12:00:00.000,3.53,237.80,-1.88,-2.99
2018-05-27T12:15:00.000,2.03,260.83,-0.32,-2.01
2018-05-27T12:30:00.000,4.68,252.09,-1.44,-4.45
2018-05-27T12:45:00.000,3.88,265.63,-0.30,-3.87
2018-05-27T13:00:00.000,3.53,244.32,-1.53,-3.18
2018-05-27T13:15:00.000,4.34,243.86,-1.91,-3.90
2018-05-27T13:30:00.000,2.49,264.14,-0.25,-2.48
2018-05-27T13:45:00.000,1.58,22.68,1.46,0.61
2018-05-27T14:00:00.000,2.49,162.56,-2.38,0.75
2018-05-27T14:15:00.000,2.49,112.23,-0.94,2.31
2018-05-27T14:30:00.000,2.26,113.29,-0.89,2.08
2018-05-27T14:45:00.000,7.15,81.58,1.05,7.07
2018-05-27T15:00:00.000,11.85,81.88,1.68,11.74
2018-05-27T15:15:00.000,14.32,85.83,1.04,14.29
2018-05-27T15:30:00.000,14.25,95.39,-1.34,14.19
2018-05-27T15:45:00.000,14.03,109.94,-4.78,13.19
2018-05-27T16:00:00.000,6.14,103.09,-1.39,5.99
2018-05-27T16:15:00.000,4.11,39.01,3.19,2.59
2018-05-27T16:30:00.000,9.57,45.83,6.67,6.86
2018-05-27T16:45:00.000,8.59,47.84,5.77,6.37
2018-05-27T17:00:00.000,12.88,45.34,9.05,9.16
2018-05-27T17:15:00.000,13.65,55.97,7.64,11.32
2018-05-27T17:30:00.000,14.70,81.39,2.20,14.53
2018-05-27T17:45:00.000,12.88,77.34,2.82,12.56
2018-05-27T18:00:00.000,14.03,85.41,1.12,13.98
2018-05-27T18:15:00.000,11.77,18.36,11.17,3.71
2018-05-27T18:30:00.000,12.10,1.78,12.09,0.38
2018-05-27T18:45:00.000,16.49,343.82,15.84,-4.60
2018-05-27T19:00:00.000,17.88,340.87,16.89,-5.86
2018-05-27T19:15:00.000,18.01,3.11,17.99,0.98
2018-05-27T19:30:00.000,12.57,34.08,10.41,7.04
2018-05-27T19:45:00.000,8.40,87.23,0.41,8.39
2018-05-27T20:00:00.000,4.88,58.48,2.55,4.16
2018-05-27T20:15:00.000,3.30,340.39,3.11,-1.11
2018-05-27T20:30:00.000,1.81,20.02,1.70,0.62
2018-05-27T20:45:00.000,2.72,9.93,2.68,0.47
2018-05-27T21:00:00.000,1.58,46.22,1.09,1.14
2018-05-27T21:15:00.000,4.45,186.71,-4.42,-0.52
2018-05-27T21:30:00.000,6.35,203.06,-5.85,-2.49
2018-05-27T21:45:00.000,4.78,236.61,-2.63,-3.99
2018-05-27T22:00:00.000,6.04,244.88,-2.56,-5.47
2018-05-27T22:15:00.000,3.53,288.68,1.13,-3.34
2018-05-27T22:30:00.000,7.25,321.88,5.70,-4.47
2018-05-27T22:45:00.000,8.59,343.02,8.22,-2.51
2018-05-27T23:00:00.000,8.95,332.95,7.97,-4.07
2018-05-27T23:15:00.000,7.15,323.35,5.74,-4.27
2018-05-27T23:30:00.000,5.10,300.33,2.57,-4.40
2018-05-27T23:45:00.000,3.18,352.81,3.16,-0.40
2018-05-28T00:00:00.000,5.73,346.44,5.57,-1.34
2018-05-28T00:15:00.000,6.67,332.85,5.94,-3.04
2018-05-28T00:30:00.000,3.65,283.67,0.86,-3.54
2018-05-28T00:45:00.000,3.53,228.43,-2.34,-2.64
2018-05-28T01:00:00.000,6.77,196.21,-6.50,-1.89
2018-05-28T01:15:00.000,4.34,208.20,-3.82,-2.05
2018-05-28T01:30:00.000,4.88,228.74,-3.22,-3.67
2018-05-28T01:45:00.000,5.62,199.02,-5.31,-1.83
2018-05-28T02:00:00.000,2.95,173.42,-2.93,0.34
2018-05-28T02:15:00.000,4.57,97.00,-0.56,4.54
2018-05-28T02:30:00.000,11.36,82.13,1.56,11.25
2018-05-28T02:45:00.000,13.95,88.60,0.34,13.95
2018-05-28T03:00:00.000,12.33,101.38,-2.43,12.09
2018-05-28T03:15:00.000,11.11,106.24,-3.11,10.67
2018-05-28T03:30:00.000,3.88,46.32,2.68,2.80
2018-05-28T03:45:00.000,12.88,50.67,8.16,9.96
2018-05-28T04:00:00.000,11.11,44.85,7.88,7.84
2018-05-28T04:15:00.000,10.78,34.26,8.91,6.07
2018-05-28T04:30:00.000,11.03,19.48,10.40,3.68
2018-05-28T04:45:00.000,10.87,25.41,9.81,4.66
2018-05-28T05:00:00.000,12.72,15.06,12.29,3.30
2018-05-28T05:15:00.000,11.28,13.27,10.98,2.59
2018-05-28T05:30:00.000,11.77,34.92,9.65,6.74
2018-05-28T05:45:00.000,13.50,18.94,12.77,4.38
2018-05-28T06:00:00.000,11.28,0.48,11.28,0.09
2018-05-28T06:15:00.000,15.92,348.38,15.60,-3.21
2018-05-28T06:30:00.000,11.03,11.24,10.82,2.15
2018-05-28T06:45:00.000,10.70,345.42,10.36,-2.69
2018-05-28T07:00:00.000,31.96,88.78,0.68,31.95
2018-05-28T07:15:00.000,10.10,86.60,0.60,10.09
2018-05-28T07:30:00.000,29.43,92.08,-1.07,29.41
2018-05-28T07:45:00.000,18.68,71.71,5.86,17.73
2018-05-28T08:00:00.000,8.86,59.62,4.48,7.64
2018-05-28T08:15:00.000,10.10,65.80,4.14,9.22
2018-05-28T08:30:00.000,15.64,66.42,6.26,14.33
2018-05-28T08:45:00.000,20.34,68.54,7.44,18.93
2018-05-28T09:00:00.000,13.88,58.14,7.33,11.79
2018-05-28T09:15:00.000,8.11,59.00,4.18,6.95
2018-05-28T09:30:00.000,11.52,55.44,6.54,9.49
2018-05-28T09:45:00.000,10.10,74.54,2.69,9.74
2018-05-28T10:00:00.000,8.59,59.36,4.38,7.39
2018-05-28T10:15:00.000,10.37,340.24,9.76,-3.51
2018-05-28T10:30:00.000,8.59,308.57,5.36,-6.72
2018-05-28T10:45:00.000,4.68,323.34,3.75,-2.79
2018-05-28T11:00:00.000,2.15,206.40,-1.92,-0.95
2018-05-28T11:15:00.000,1.47,63.71,0.65,1.32
2018-05-28T11:30:00.000,2.72,245.16,-1.14,-2.47
2018-05-28T11:45:00.000,4.45,245.71,-1.83,-4.06
2018-05-28T12:00:00.000,5.41,239.00,-2.79,-4.64
2018-05-28T12:15:00.000,5.31,238.44,-2.78,-4.52
